CustomerID,Amount,Frequency,Recency,labels3
18263.0,1213.16,3,25,0
18265.0,801.5100000000001,2,71,0
18268.0,25.5,1,133,0
18269.0,168.6,1,365,1
18270.0,283.15000000000003,2,37,0
18272.0,3078.5800000000004,6,2,0
18273.0,204.0,3,1,0
18274.0,175.92000000000002,1,29,0
18276.0,335.8599999999999,1,43,0
18277.0,110.38,1,57,0
18278.0,173.89999999999998,1,73,0
18280.0,180.6,1,277,1
18281.0,80.82,1,180,1
18282.0,178.04999999999998,2,7,0
18283.0,2094.880000000003,16,3,0
18287.0,1837.2799999999997,3,42,0
